input1_x,input1_y,input1_z,input2_x,input2_y,input2_z,p1_x,p1_y,p1_z,p1_c,p2_x,p2_y,p2_z,p2_c,p3_x,p3_y,p3_z,p3_c,p4_x,p4_y,p4_z,p4_c,p5_x,p5_y,p5_z,p5_c,p6_x,p6_y,p6_z,p6_c,p7_x,p7_y,p7_z,p7_c,p8_x,p8_y,p8_z,p8_c,p9_x,p9_y,p9_z,p9_c,p10_x,p10_y,p10_z,p10_c,p11_x,p11_y,p11_z,p11_c,p12_x,p12_y,p12_z,p12_c,p13_x,p13_y,p13_z,p13_c,p14_x,p14_y,p14_z,p14_c,p15_x,p15_y,p15_z,p15_c,p16_x,p16_y,p16_z,p16_c,p17_x,p17_y,p17_z,p17_c,p18_x,p18_y,p18_z,p18_c,p19_x,p19_y,p19_z,p19_c,p20_x,p20_y,p20_z,p20_c,p21_x,p21_y,p21_z,p21_c,p22_x,p22_y,p22_z,p22_c,p23_x,p23_y,p23_z,p23_c,p24_x,p24_y,p24_z,p24_c,p25_x,p25_y,p25_z,p25_c,p26_x,p26_y,p26_z,p26_c,p27_x,p27_y,p27_z,p27_c,p28_x,p28_y,p28_z,p28_c,p29_x,p29_y,p29_z,p29_c,p30_x,p30_y,p30_z,p30_c,p31_x,p31_y,p31_z,p31_c,p32_x,p32_y,p32_z,p32_c,p33_x,p33_y,p33_z,p33_c,p34_x,p34_y,p34_z,p34_c,p35_x,p35_y,p35_z,p35_c,p36_x,p36_y,p36_z,p36_c,p37_x,p37_y,p37_z,p37_c,p38_x,p38_y,p38_z,p38_c,p39_x,p39_y,p39_z,p39_c,p40_x,p40_y,p40_z,p40_c,p41_x,p41_y,p41_z,p41_c,p42_x,p42_y,p42_z,p42_c,p43_x,p43_y,p43_z,p43_c,p44_x,p44_y,p44_z,p44_c,p45_x,p45_y,p45_z,p45_c,p46_x,p46_y,p46_z,p46_c,p47_x,p47_y,p47_z,p47_c,p48_x,p48_y,p48_z,p48_c,p49_x,p49_y,p49_z,p49_c,p50_x,p50_y,p50_z,p50_c,p51_x,p51_y,p51_z,p51_c,p52_x,p52_y,p52_z,p52_c,p53_x,p53_y,p53_z,p53_c,p54_x,p54_y,p54_z,p54_c,p55_x,p55_y,p55_z,p55_c,p56_x,p56_y,p56_z,p56_c,p57_x,p57_y,p57_z,p57_c,p58_x,p58_y,p58_z,p58_c,p59_x,p59_y,p59_z,p59_c,p60_x,p60_y,p60_z,p60_c,p61_x,p61_y,p61_z,p61_c,p62_x,p62_y,p62_z,p62_c,p63_x,p63_y,p63_z,p63_c,p64_x,p64_y,p64_z,p64_c,p65_x,p65_y,p65_z,p65_c,p66_x,p66_y,p66_z,p66_c,p67_x,p67_y,p67_z,p67_c,p68_x,p68_y,p68_z,p68_c,p69_x,p69_y,p69_z,p69_c,p70_x,p70_y,p70_z,p70_c,p71_x,p71_y,p71_z,p71_c,p72_x,p72_y,p72_z,p72_c,p73_x,p73_y,p73_z,p73_c,p74_x,p74_y,p74_z,p74_c,p75_x,p75_y,p75_z,p75_c,p76_x,p76_y,p76_z,p76_c,p77_x,p77_y,p77_z,p77_c,p78_x,p78_y,p78_z,p78_c,p79_x,p79_y,p79_z,p79_c,p80_x,p80_y,p80_z,p80_c
-525.9334812,-489.334464,44.15700675,-324.1448302,-502.746967,99.59375535,-365.28162,-357.404,90.0929,179.54091,-367.68448,-358.74615,86.93397,177.7867,-365.79715,-359.8247,84.67693,176.24901,-363.91785,-358.65854,87.38404,179.12674,-365.8214,-358.45233,86.44215,179.52774,-366.54742,-358.44235,85.45847,177.12009,-368.1105,-359.27887,85.35317,180.83041,-369.3293,-357.29834,87.85784,183.2423,-367.33392,-360.41803,85.264336,180.32268,-366.8448,-360.4124,85.18285,175.40784,-366.8684,-360.48508,85.602974,174.89932,-367.44058,-358.13925,87.265465,182.79668,-365.9907,-358.2685,87.45225,181.97552,-365.60388,-359.53848,89.35583,179.99594,-365.95386,-359.57648,90.4735,177.51758,-364.4032,-356.00986,98.36893,185.92859,-361.5491,-358.37933,107.06624,179.59425,-367.52045,-355.89114,113.62669,183.98248,-370.12027,-356.42508,122.56256,188.80035,-364.5616,-356.5968,135.51274,190.72908,-358.63254,-360.40305,149.69487,195.48825,-383.29855,-359.86853,148.04822,190.40967,-396.67432,-356.1397,148.99313,188.60052,-404.33234,-354.509,149.71487,189.14703,-407.36807,-350.28598,157.33633,190.66689,-407.0086,-348.31442,157.46799,190.05348,-409.1685,-348.50073,160.00925,191.29927,-408.14948,-351.98166,161.94612,197.21347,-404.41202,-347.41092,162.68275,194.00977,-407.2598,-344.86697,161.01422,201.84467,-406.03003,-340.26273,163.73712,200.79811,-407.03232,-334.85077,160.95168,203.93561,-402.84424,-330.78598,173.86311,212.65694,-402.8146,-328.93292,178.14487,220.69781,-405.11078,-326.49005,186.85602,227.3032,-399.0095,-327.70648,197.22058,239.29457,-416.03577,-328.37564,195.42996,246.0731,-415.6147,-329.74863,195.68,244.96269,-417.71146,-327.66544,194.24492,243.93845,-418.5819,-327.47375,191.54863,244.40546,-419.4901,-326.6806,194.20375,245.03384,-413.1215,-325.0958,197.15585,243.8845,-427.45148,-334.87067,182.49527,242.61638,-422.61377,-332.4342,186.78421,243.38432,-417.8476,-331.69846,189.10623,243.64523,-405.4615,-328.0384,198.7319,243.15999,-414.18222,-330.16144,192.17017,242.76492,-419.22787,-330.76932,188.0068,242.87634,-412.9945,-325.17267,194.93445,243.55989,-410.90686,-328.52567,194.29478,244.2426,-412.40265,-327.84717,194.36868,244.81473,-420.41025,-332.2718,186.53072,243.58557,-408.97043,-328.51358,196.05795,244.99677,-393.9479,-328.24203,202.3654,245.46913,-394.20157,-324.84375,197.5903,236.97212,-393.04044,-324.8394,195.59674,225.66568,-387.36905,-324.96515,198.20575,225.91203,-396.64874,-327.45782,188.70445,220.31694,-402.4322,-330.89627,178.19255,211.23659,-405.49042,-336.61267,172.35356,200.82741,-391.09222,-344.7768,178.09329,193.92964,-388.5731,-351.56223,166.485,195.52832,-369.52145,-342.99023,159.38155,192.97992,-345.72577,-345.04715,153.73964,198.71571,-341.97253,-348.0273,142.43565,199.74615,-340.84045,-348.93295,136.29198,189.78755,-338.85678,-351.5463,124.95996,192.4114,-353.90662,-352.52905,118.40334,187.64244,-353.01935,-356.85526,113.20017,182.76382,-354.72513,-347.49933,104.06074,181.35052,-356.8271,-354.7375,97.688576,182.45175,-352.05692,-355.44666,91.96122,167.81152,-357.60147,-357.9568,94.629616,181.14813,-357.45596,-358.06287,92.899956,180.73897,-364.63223,-355.09076,91.872795,187.61394,-360.68048,-357.02115,91.99636,185.65446,-363.60522,-352.86774,90.98589,186.61151,-362.9659,-353.8501,90.305595,185.83194,-362.4353,-353.80707,91.96967,184.06927,-362.77734,-354.6123,90.26417,188.03633
-508.1081186,-486.9577802,65.03335673,-172.5203796,-547.9631981,99.03765731,-221.03467,-395.48877,84.28315,171.6877,-225.15778,-398.88068,82.601845,168.9313,-219.4488,-394.4229,84.77682,169.40323,-221.52585,-398.62225,81.983894,165.62065,-222.5955,-395.60287,82.04914,170.41283,-225.1507,-394.83005,83.48501,168.70389,-219.40596,-397.86472,81.58868,167.72028,-225.02551,-397.93283,81.99728,169.65266,-220.1577,-397.23727,84.663536,166.2692,-216.54736,-398.4653,84.485664,172.30829,-213.35962,-395.80014,87.3464,169.75363,-212.38214,-395.13287,87.42585,170.27115,-220.03392,-397.97217,89.2257,172.80461,-227.51845,-401.63144,103.51783,172.77611,-235.3166,-401.14664,123.690285,181.57004,-249.28961,-398.92316,136.92084,184.59833,-279.29257,-392.21173,149.2254,193.75958,-311.36185,-383.6487,159.47302,199.12408,-355.2334,-380.17487,159.9642,193.88754,-379.82272,-370.80368,165.80788,185.05914,-391.06567,-367.10233,164.88046,192.09033,-399.13776,-364.3229,167.87788,194.14626,-404.4356,-360.9327,168.15598,197.04506,-410.0994,-363.39847,165.99138,194.5488,-403.94852,-358.89938,167.44405,195.78679,-398.50534,-352.7271,169.30429,196.73744,-404.2454,-347.9441,171.15097,206.13431,-403.24957,-346.47546,167.00673,214.44278,-394.75235,-336.71164,179.77814,221.00378,-394.00696,-330.78058,189.6256,238.20726,-402.02643,-333.34457,191.34583,245.7362,-402.41147,-331.2311,197.5795,243.22237,-405.62747,-331.964,197.15892,247.94499,-403.50067,-329.04694,200.02312,248.69254,-404.80698,-326.77417,197.11858,248.21072,-417.07526,-331.66486,191.20557,246.92271,-408.86823,-328.17953,195.22952,247.9224,-406.41745,-330.73566,198.18509,249.1524,-405.35852,-329.24225,197.27948,251.43239,-398.09018,-330.55096,202.2246,253.34798,-404.45306,-330.9124,200.94534,253.29013,-400.89398,-329.6294,202.18646,252.45705,-396.20062,-329.34576,201.56053,246.68854,-400.83173,-329.07242,198.80695,248.51602,-398.24628,-330.0748,199.4041,247.57368,-400.82303,-333.93344,198.10837,246.3781,-411.76315,-335.2459,191.83711,244.27275,-399.44586,-333.70123,196.44083,243.74976,-398.04596,-335.49097,190.64932,225.51445,-383.58887,-336.7233,187.38419,208.89462,-380.12146,-345.7607,183.21822,202.59128,-366.97144,-351.14243,197.09647,203.09831,-352.26187,-353.20807,178.71472,196.33762,-331.9766,-355.07864,171.7282,193.63733,-310.05377,-360.91006,162.60674,202.64886,-285.31433,-368.11066,157.15552,205.31317,-263.23105,-372.5049,151.48236,202.67624,-244.6857,-380.4537,135.37743,190.03569,-225.33014,-384.3516,129.12569,187.77377,-210.85454,-384.67184,123.77998,188.99406,-193.60088,-392.7151,112.25421,179.13776,-183.28552,-395.49094,102.83342,180.10298,-182.4779,-398.89575,94.849815,180.00731,-184.41194,-398.12292,89.47207,174.47421,-189.1215,-391.16553,89.300545,182.64618,-193.24162,-394.07083,84.856026,177.1683,-194.03935,-393.14517,85.14251,178.64406,-196.39134,-392.44876,84.74285,181.91147,-196.10452,-392.90793,82.669426,179.38535,-193.25192,-388.92,82.83315,183.90182,-193.81952,-390.0005,81.7797,181.60634,-194.59232,-391.05856,80.10978,177.33391,-190.24008,-391.50797,80.58895,176.3967,-195.12701,-388.64386,80.932884,183.14838,-192.71371,-387.81836,80.36306,181.74556,-192.65327,-390.40155,79.542076,179.95656,-191.53456,-388.94888,80.026054,178.02402,-195.77477,-388.69775,78.92068,182.1594,-199.6407,-390.53256,77.67469,177.8285,-196.38217,-390.46088,77.7033,178.50597
-520.9632391,-491.6083078,40.37376377,-502.739897,-589.3129913,109.0282723,-499.7369,-468.4552,91.96081,180.80553,-495.6356,-467.18906,94.11501,178.28023,-503.7938,-467.3584,89.503136,180.11282,-485.25897,-464.64,102.08816,176.40677,-497.76697,-466.33328,93.68801,175.05127,-492.21146,-469.4754,97.02671,179.18248,-495.98682,-465.51617,94.27828,176.81178,-495.62985,-466.31937,95.028725,177.42363,-502.12085,-464.78116,89.24505,178.19724,-489.8352,-464.31213,98.91452,172.8366,-496.58636,-468.69794,93.42809,177.6759,-485.82898,-463.88416,101.7075,174.27055,-491.43094,-468.08316,96.318306,177.58546,-496.9319,-467.16733,93.20855,176.82074,-498.3544,-466.12808,93.07787,175.42249,-495.73224,-460.68997,94.32671,175.13092,-485.76917,-459.41757,101.0975,174.68527,-494.76385,-467.80563,96.077095,180.24966,-493.74387,-466.56805,95.10345,179.84177,-495.30283,-464.9828,94.66297,176.07462,-492.76648,-468.25232,98.73596,176.38432,-488.75925,-471.6319,104.910866,179.37935,-469.4201,-472.24353,115.154045,177.53052,-443.61493,-459.50055,129.81197,175.66264,-425.19623,-443.34415,137.73344,181.0403,-403.5341,-423.19742,140.66248,174.05229,-396.02917,-395.81177,141.74606,184.06436,-395.62244,-385.26468,146.61713,181.6011,-400.56238,-375.11707,149.40884,191.49907,-401.67297,-367.18127,148.12006,195.49635,-404.40717,-362.39093,153.4854,194.97893,-408.34277,-359.3604,152.08194,194.49928,-409.59473,-361.26575,151.3528,194.17093,-410.5874,-361.42117,150.94499,193.94861,-406.6823,-360.25015,147.33429,198.37987,-405.99728,-360.0737,153.20592,205.05238,-402.72403,-353.58032,156.60281,207.50334,-373.47546,-341.49863,163.1283,232.3558,-373.77417,-336.34943,167.36742,235.04297,-400.5141,-353.11624,154.72768,224.83443,-397.70035,-350.54587,160.7931,224.88745,-373.9093,-331.76508,182.84793,240.12485,-371.98608,-329.39523,183.77498,241.26305,-376.17517,-330.1604,181.0629,241.2134,-385.61026,-330.8621,175.91167,243.58916,-379.07465,-330.04053,183.67284,243.45895,-411.3408,-344.53238,170.32219,242.1384,-375.55368,-324.9473,187.34521,243.13745,-378.54877,-328.48956,185.46008,242.45654,-381.8726,-328.4471,180.5061,243.72237,-380.24176,-327.66367,183.57178,242.29236,-381.79868,-328.32327,179.8941,241.98825,-374.1188,-329.51886,182.84091,239.82912,-398.98254,-349.32532,159.9058,228.39804,-362.82913,-333.7693,159.27968,220.62373,-400.9764,-355.66705,159.3598,209.49081,-401.62686,-353.57233,157.50705,203.25697,-407.8881,-363.8444,155.60266,196.8766,-409.0869,-373.86966,152.35924,188.78503,-408.73474,-388.9949,144.33505,179.96483,-414.46136,-404.63416,136.69557,176.97635,-422.87524,-429.2289,126.72974,175.1966,-431.42523,-438.9164,124.359795,174.16158,-462.47226,-452.9189,113.13244,178.79611,-470.7261,-456.28632,110.69848,180.25226,-483.07874,-459.30148,106.294044,183.6752,-486.11035,-462.1714,102.21987,183.24669,-487.6447,-467.66895,99.516205,183.9915,-490.10797,-466.15717,97.41236,184.03331,-491.28955,-464.66785,96.96072,183.40784,-492.8593,-465.4578,95.35931,183.83308,-492.8271,-465.35208,92.88853,184.74576,-489.76715,-462.88226,95.978905,181.80066,-490.88556,-464.24915,95.24973,180.85756,-490.2841,-460.37485,90.566444,182.8035,-489.57104,-461.36725,90.985115,182.07375,-488.83707,-460.6029,91.06191,181.86603,-489.79422,-462.60693,91.12562,181.21872,-490.9998,-461.98157,90.263405,181.34904,-487.94653,-462.49942,91.66926,180.77371
-540.1929875,-500.3062847,33.32969608,-345.7470912,-622.4501502,105.7883805,-365.37006,-480.38135,86.5243,176.10191,-364.4551,-483.45773,87.427864,175.71617,-361.55658,-482.18442,87.59467,174.39978,-362.49243,-480.85812,86.93102,174.59418,-364.31226,-482.57184,86.343636,174.21663,-362.1295,-481.2498,87.25211,175.35272,-366.49036,-484.24118,86.48699,171.87,-362.75894,-482.8408,86.66888,171.82744,-366.9343,-484.06357,86.06597,171.99092,-366.41382,-483.70334,85.877785,173.37141,-364.29083,-482.4713,86.93505,176.46358,-361.7758,-480.73642,88.19865,176.97491,-365.1559,-482.42343,86.80561,177.46202,-368.51578,-484.1438,94.7864,172.88107,-375.35394,-472.5106,104.291595,179.61288,-361.37152,-457.77963,121.23738,181.93933,-368.78656,-445.63608,130.76549,179.82156,-369.974,-417.23474,138.80247,191.41455,-384.39398,-389.2681,139.76788,190.73326,-395.22845,-370.41046,141.88014,191.73346,-395.9024,-359.00262,147.62439,194.23453,-396.20132,-353.5662,141.90253,195.69922,-397.938,-359.45987,142.6908,194.2887,-398.4094,-354.74066,148.98332,197.82195,-401.52106,-353.15512,149.34941,199.36449,-399.0028,-350.67987,148.38075,203.32584,-395.1833,-344.44168,144.05653,210.0983,-398.5182,-340.8331,147.13533,215.95595,-391.6381,-341.45438,156.20932,225.64119,-394.7083,-333.21732,167.09612,230.9017,-389.67624,-324.07455,184.32155,239.03975,-386.38284,-323.02048,188.75279,237.97417,-392.17023,-323.02527,188.10342,232.34355,-408.27438,-338.86057,163.77458,238.95914,-406.996,-338.12927,174.08737,236.86194,-397.98557,-324.7275,187.33633,236.0241,-408.97006,-332.1689,176.0726,236.66101,-401.7469,-332.36417,173.26451,235.25888,-410.3772,-337.0953,173.05223,235.99243,-410.6007,-337.98923,176.7343,238.82646,-400.80966,-333.7567,178.31845,235.1905,-411.73346,-339.5969,170.90332,240.2885,-412.29898,-345.1711,167.4718,237.58307,-378.62805,-328.49722,180.02585,239.41345,-376.07043,-322.50296,180.89934,243.9139,-372.5114,-325.50867,180.169,235.73955,-396.07095,-346.31683,153.35373,203.3978,-386.8863,-353.08047,154.66187,201.70909,-381.30933,-349.1495,157.9612,193.99625,-367.60107,-358.12753,153.21913,199.85832,-365.7421,-375.14236,155.69368,195.83173,-345.80994,-382.68472,154.47433,199.07843,-344.1855,-402.48102,150.67534,197.21796,-346.28625,-424.74863,133.5327,192.31493,-335.98672,-443.96454,124.73776,188.66669,-338.867,-457.3578,114.35767,185.98772,-343.0249,-466.27603,110.36745,185.99516,-350.65582,-467.7689,107.62018,185.57785,-347.42615,-470.843,106.58355,184.13031,-345.11423,-473.39365,105.562096,183.77092,-350.27145,-484.33835,100.93312,181.56189,-350.1186,-488.0788,99.766556,180.25998,-356.69943,-490.78958,94.19915,178.2076,-351.8009,-490.8209,91.98246,178.96056,-346.1906,-483.23486,91.733376,182.4751,-350.35437,-490.0982,90.766426,180.14767,-351.33624,-486.70673,90.04023,180.89685,-348.579,-484.9407,89.06788,180.45897,-351.80954,-487.7042,87.33932,179.41391,-347.9864,-484.69336,89.10409,180.71979,-350.69452,-485.83835,87.56989,181.27737,-352.1823,-487.94412,86.68746,180.72614,-353.34024,-488.8417,85.632866,179.4559,-352.15878,-486.01138,85.55001,182.7519,-355.39282,-490.66385,85.4123,179.47092,-349.54633,-485.26096,86.3335,181.83206,-358.00085,-491.42203,85.10818,178.97461,-355.31293,-489.23047,85.57087,181.60986,-352.9813,-486.8226,85.30923,181.77333,-351.91803,-487.38123,85.66187,180.23897
-514.0778158,-491.2318731,62.33755912,-181.5809862,-665.9585637,101.3215683,-207.48175,-535.83136,80.74697,164.57796,-206.68784,-535.7091,82.466194,167.60802,-206.45894,-535.77576,82.48661,166.25739,-209.95343,-535.0055,79.10467,164.8574,-205.76729,-535.4895,81.69198,164.6884,-210.29645,-535.94586,77.481865,159.51263,-206.33173,-535.7312,83.90119,176.02992,-207.79848,-536.38666,79.57719,163.35765,-211.01584,-535.9714,83.691444,180.89731,-207.24348,-536.6207,81.176674,171.04169,-207.9954,-535.94354,82.02058,173.10808,-207.52364,-537.69305,80.873726,175.2069,-210.3641,-536.75006,87.852516,168.60625,-206.47508,-536.54987,92.05828,173.35342,-220.06367,-532.6912,100.52915,161.53598,-229.71947,-532.85834,124.99492,187.56122,-246.64435,-523.9686,137.97862,187.35579,-268.2275,-507.61786,142.77118,184.11765,-289.21606,-485.64572,143.18425,185.56297,-302.52206,-456.26007,153.80075,188.45866,-321.2296,-445.38498,151.24127,196.94562,-337.35495,-422.14923,159.76349,196.66182,-353.17175,-407.4077,156.05176,192.54366,-374.40582,-389.44174,153.7807,187.31174,-393.6307,-371.67566,151.06114,192.70251,-404.05566,-360.0445,154.11597,194.5225,-394.5456,-351.124,159.92088,197.00713,-393.9823,-349.69037,163.21361,204.50687,-396.88556,-341.4396,160.43758,201.01007,-393.73346,-345.30292,158.04451,212.49345,-397.6902,-342.98682,160.59666,217.352,-397.29443,-341.83554,161.01814,216.46956,-399.31216,-335.60098,166.03741,219.3423,-393.0352,-337.4412,170.10089,229.17532,-399.64136,-334.96112,174.62933,226.27605,-407.1718,-339.868,170.61795,241.33882,-409.33255,-339.3662,173.71834,240.91138,-411.6951,-339.6381,172.83342,243.0755,-409.5374,-336.7328,175.45023,244.50378,-415.00714,-339.89035,170.10994,243.91411,-413.3418,-332.79745,171.74675,238.33765,-412.38724,-336.77225,167.82237,236.8626,-399.2596,-328.8278,181.69518,241.04492,-397.7223,-328.25226,184.67508,240.58504,-402.5086,-326.85733,182.53346,240.84291,-408.0723,-325.2763,184.56664,240.3945,-405.9182,-323.9319,188.98172,240.11546,-409.9468,-327.0674,184.11057,240.0534,-401.53326,-324.1387,189.56625,242.13281,-397.97397,-320.6708,191.59508,240.3393,-398.26254,-325.84152,189.59674,239.92235,-384.79135,-324.40985,191.4101,233.36588,-392.56506,-330.9994,184.19896,215.52405,-387.47702,-334.9058,176.79681,210.17686,-386.7237,-339.51462,172.81758,207.1312,-388.30524,-342.5013,169.95769,205.73285,-390.9615,-350.98553,178.9777,201.4581,-392.2078,-351.67178,164.36028,192.30325,-394.70233,-355.58792,161.62767,190.8383,-389.99042,-355.17682,157.12067,198.6739,-376.66937,-366.0205,155.80063,193.24463,-350.55386,-376.81488,156.7024,204.43565,-329.97714,-389.53333,159.03407,196.90976,-314.24545,-411.37393,151.33916,197.3905,-288.27264,-449.0148,139.97832,192.48033,-270.5082,-470.25644,129.52121,189.02716,-223.89673,-504.36765,117.18875,191.69232,-203.33624,-522.57355,106.78127,174.36769,-195.8479,-527.1079,104.28893,174.83775,-195.50616,-525.57825,100.89023,175.42247,-199.19897,-530.70746,95.49784,176.3188,-204.95815,-530.3687,93.27317,174.66882,-206.01823,-531.6156,89.56463,172.06337,-207.64563,-537.0943,87.57722,172.38527,-208.63612,-538.0734,87.21755,164.83017,-209.42697,-535.80695,88.92167,191.42404,-203.9113,-535.1526,87.72411,181.65758,-209.55923,-536.06586,87.30346,187.17485,-208.54988,-535.85315,85.10772,183.2753,-207.97424,-534.80914,84.798515,181.54515
-528.6442021,-492.888464,43.82611924,-487.1515231,-698.7936088,114.7533341,-510.10605,-561.46643,98.934044,173.80713,-511.23642,-558.863,97.790184,172.03642,-509.4347,-556.9204,98.21773,173.40578,-507.9919,-564.76373,102.62134,172.00444,-508.13495,-562.51196,100.605255,173.45311,-507.57697,-561.4922,99.40155,177.34753,-505.46167,-561.31213,100.49975,176.93233,-506.03333,-561.91595,102.91008,174.54753,-505.4273,-559.02704,101.58818,175.9202,-500.9602,-560.0961,106.19649,173.16794,-504.0579,-559.7862,106.09301,171.02977,-497.74246,-560.9826,109.205956,169.42294,-498.85718,-561.98035,112.21741,172.68387,-494.67343,-564.4476,116.8944,169.77153,-494.82593,-563.7717,118.54894,172.7948,-484.74442,-559.0169,134.08275,177.41263,-475.5798,-551.64374,144.0186,172.89415,-469.82416,-527.9625,153.87473,175.41418,-457.66443,-509.76627,160.43634,184.25987,-449.7715,-483.3527,169.8656,182.5429,-446.19998,-459.88522,172.25972,190.28883,-443.76578,-441.975,173.92157,189.0378,-434.40176,-418.06354,175.54477,187.28487,-431.14996,-401.79233,174.60936,189.56271,-427.5432,-385.81747,168.11218,188.5213,-426.0446,-369.24167,165.20094,188.99025,-410.53903,-359.67136,164.46222,185.72856,-413.76666,-362.79022,162.26663,190.44652,-416.17892,-360.5609,162.94557,189.51115,-415.4575,-361.51917,163.50859,195.1438,-417.43994,-361.02457,161.46835,192.34038,-416.02127,-359.8264,164.60905,194.89554,-401.0452,-350.6231,172.29076,205.70293,-405.9151,-349.15775,176.11266,212.4376,-398.19736,-345.65897,179.32755,218.3496,-396.4056,-338.11215,183.91913,214.2094,-398.17883,-338.38217,190.60547,225.65074,-395.27612,-336.79355,194.66751,231.8037,-397.4633,-337.0486,198.78859,233.84647,-402.03864,-338.65683,200.90639,239.54698,-415.9085,-342.5844,189.83429,236.17448,-425.18164,-348.11887,181.81485,237.59766,-414.0681,-342.83472,187.23988,242.0915,-416.5595,-341.55313,187.86847,239.81552,-423.65994,-347.95,179.06924,240.48734,-425.06375,-343.9735,183.31865,239.5181,-429.823,-354.58774,175.33759,234.78166,-430.50598,-355.1755,172.21854,237.55206,-417.98032,-341.94968,184.42523,240.96698,-412.72855,-341.2837,188.59142,242.25781,-410.33047,-340.06586,195.4506,237.65141,-411.84277,-336.6413,196.53944,242.8015,-408.72403,-340.33868,194.93242,239.05676,-418.73117,-340.86633,186.3538,241.96225,-413.6725,-338.28848,192.52888,241.05872,-415.82623,-340.41394,188.5613,239.38571,-408.0393,-340.15808,194.60469,238.94917,-410.20786,-342.2429,182.41643,229.87779,-408.3865,-349.11127,179.81638,227.80817,-421.8327,-350.17142,170.06563,205.63228,-422.5924,-357.02133,161.4924,198.28897,-416.6209,-361.32837,164.21584,188.98004,-412.20145,-369.09918,163.06003,191.39227,-418.36212,-372.48672,157.08661,186.99269,-412.21713,-383.41418,157.36829,178.2419,-420.25244,-397.97995,154.86192,184.73787,-423.95618,-425.47083,147.34612,181.52585,-435.35553,-464.5846,139.85257,183.0969,-440.1846,-486.6592,133.99919,183.4026,-448.66226,-506.40048,126.32433,181.52898,-457.75092,-519.89825,120.27475,181.43361,-471.2436,-531.72375,114.20758,186.9823,-485.39496,-545.90717,110.31824,184.68875,-492.5102,-553.08325,107.414925,182.50545,-497.9418,-558.15576,105.52107,185.03024,-497.00668,-558.1377,99.327484,193.93562,-498.58353,-560.8125,99.07116,195.33308,-495.0932,-553.1544,100.27769,190.13136,-495.17557,-554.32574,102.65325,184.61195,-496.551,-555.0098,102.354965,183.80746
